disasterNumber,totalNumberIaApproved,totalAmountIhpApproved,totalAmountHaApproved,totalAmountOnaApproved,totalObligatedAmountPa,totalObligatedAmountCatAb,totalObligatedAmountCatC2g,paLoadDate,iaLoadDate,totalObligatedAmountHmgp,hash,lastRefresh,id
4536,1103,7210690.02,6008813.92,1201876.1,,,,,2023-11-05T00:00:00.000Z,1646602.43,402cfa69b3aef585f5306b6a0f9a1cf30fc66b38,2023-11-06T00:44:28.167Z,cb83442c-d2cb-49b6-904b-654cda20aff8
4537,11,48652.35,,48652.35,,,,,2023-11-05T00:00:00.000Z,672595,3db2bffe50782c15ba5431501a33b0a4619dbcc1,2023-11-06T00:44:28.167Z,49c2da2d-12b1-46fa-9673-bb88f4837ec7
4538,,,,,,,,,,1736657.98,0093309bbb05f99754a2c6dd7fe6865c3340caef,2023-11-06T00:44:28.167Z,d517d917-404d-428f-ba35-e0d7f170d2c7
4539,,,,,,,,,,4741267.5,f5ebc1aad771a0823bfd2b9fe950af783ac6223c,2023-11-06T00:44:28.167Z,6610b56d-d922-4608-9e0f-3c403a2e885c
4540,,,,,,,,,,9157318.44,e05a7afd1b04eec6e9d918aa79c5a117ae6bebbf,2023-11-06T00:44:28.167Z,ebf9a867-4c89-40cd-af95-b51a8164e620
4541,383,1867604.07,1535767.08,331836.99,,,,,2023-11-05T00:00:00.000Z,3208183.6,ac5fdc08f5b6939ac3b96712fa02902925afabf1,2023-11-06T00:44:28.167Z,72ead1fd-3bd4-4e51-b3a6-a18cad672fde
4542,1089,5569334.41,4951128.84,618205.57,,,,,2023-11-05T00:00:00.000Z,2196778.22,bb42c757c75f843e596278c8800aad3f50b1c34d,2023-11-06T00:44:28.167Z,1fb7a1c6-6b51-4a31-a84a-28c138d52f2e
4543,,,,,,,,,,2506679.8,2d0fc0c557e63181696dfe07380f1aafa43ca07a,2023-11-06T00:44:28.167Z,e5872806-8905-4f7a-a9e9-b78100a61193
4544,,,,,,,,,,727715.55,09a9602ae27bbba278889efa0c6002e42035819f,2023-11-06T00:44:28.167Z,6bd14d9f-1871-4d91-a246-890b86b32fe2
4545,,,,,,,,,,0,32d29e5fc731127f7302a0ebae8860e4b430df42,2023-11-06T00:44:28.167Z,f2422c7e-c317-4497-9364-0ba9cdf0bb5e
4546,,,,,,,,,,355190.5,a006858db36d97611ed221963a25ab336fd2eb3a,2023-11-06T00:44:28.167Z,16935e62-feb2-486c-858b-de0db76cfa11
4547,2767,30598662.86,29115555.13,1483107.73,,,,,2023-11-05T00:00:00.000Z,5392306.88,adfbb006a4d5ad0ea09903fe866b2d64037d0ddd,2023-11-06T00:44:28.167Z,911ba174-9fb2-46d1-847f-7e8c48426873
4548,285,1089134.7,1082812.86,6321.84,,,,,2023-11-05T00:00:00.000Z,733962,8f7ba65de9a36eb1f00ead492fad56e0df195c6b,2023-11-06T00:44:28.167Z,6c6d511f-d29d-4eb9-bec7-b314ff5579f2
4549,,,,,,,,,,0,d519712cd8da7dd4b9248e8e20aca9739abd8843,2023-11-06T00:44:28.167Z,254cb680-bad6-4d79-b5f0-6d8eea79b9f6
4550,,,,,,,,,,121610.23,f845bd8f23dc51fa1d3bcdd9ea0e6a010c3fb771,2023-11-06T00:44:28.167Z,7d9818d8-9662-48de-8cb9-d5c51428a137
4551,,,,,,,,,,455796.57,7f3b5e5c517e75eaecc26a3c704c8862e7c19e7c,2023-11-06T00:44:28.167Z,41856d9d-79f5-43bf-a7e4-9f7fce0bcef4
4552,,,,,,,,,,1780770.68,da822ae1e80bd9c0079a8e51df1228fd4d1b12de,2023-11-06T00:44:28.167Z,54bb0d26-12c0-4dde-aa4e-68dbccc755dc
4553,,,,,,,,,,1482076.19,e1608c421947ccd858a005f8d36bef291b8104d6,2023-11-06T00:44:28.167Z,85e12656-2247-47c2-95d9-527c78ad20c9
4554,,,,,,,,,,642781.69,7656db80743bbeb3261efefdee4917b885101ab8,2023-11-06T00:44:28.167Z,4ca1f5f6-43e2-434c-9cbe-8e3ec40dd3ad
4555,,,,,,,,,,148805,36e1b0af64070d88ed82174f57bce3f54978e03c,2023-11-06T00:44:28.167Z,18191a5c-4d64-4f64-88c7-e371ba133cb1
4556,,,,,,,,,,457024.76,36859acf890090d2ccc1d5b12b3de6400dc3808a,2023-11-06T00:44:28.167Z,35cd933e-f8ce-416e-aa7a-600812f010e6
4557,3092,11423336.69,8178199.02,3245137.67,,,,,2023-11-05T00:00:00.000Z,38648306.17,11d658737ea9abcb96c972f696843df06382a8bb,2023-11-06T00:44:28.167Z,4128c080-eb56-4cb9-b808-156127683eb9
4558,2912,23331578.62,18484122.4,4847456.22,,,,,2023-11-05T00:00:00.000Z,40450838.57,ed83cfe4f0de02d3faffb70ed5a6c236c80d42ff,2023-11-06T00:44:28.167Z,9823f151-87bc-44bc-a46f-27baeecc3075
4559,76134,242700827.1,172721058.3,69979768.79,,,,,2023-11-05T00:00:00.000Z,47915576.24,5521977f99298beda208494932fc705ba43e58fc,2023-11-06T00:44:28.167Z,bb9f8e6b-bec2-4a0c-89c2-c065d9d60938
4561,,,,,,,,,,0,ea15ebfa7aef1b8b9ea71fa0e891936b634b246f,2023-11-06T00:44:28.167Z,9cb2d908-73a9-4c29-a5d0-3ffba760b983
4562,3259,39025761.79,31512147.99,7513613.8,,,,,2023-11-05T00:00:00.000Z,14619686.99,a5eb5455ca48c63c0adc7fa47876ae19c1ab669a,2023-11-06T00:44:28.167Z,244c695b-ab1c-42cc-9a88-f77da8fd8a86
4563,22779,96549405.07,71671516.92,24877888.15,,,,,2023-11-05T00:00:00.000Z,663676.99,f33c1e2a1bf8b21c343d0d250f7f3fb8ee138df2,2023-11-06T00:44:28.167Z,84b7acac-ca99-47ed-b92a-66b4839c07dc
4564,8558,37688066.27,29679108.25,8008958.02,,,,,2023-11-05T00:00:00.000Z,32905933.09,698e790c285120f7cf3a4a0a1950ec536cda3828,2023-11-06T00:44:28.167Z,5a61dc41-c5f8-4081-bbcd-3f56402ad969
4565,,,,,,,,,,364010.82,923d43d0896006882f16213c36e9a7bd59fb28c9,2023-11-06T00:44:28.167Z,353809f5-1076-44b2-83a0-11f759a36a82
4566,,,,,,,,,,734508.49,29a7642678e281f54627fec13561e2db19939322,2023-11-06T00:44:28.167Z,794380e2-0a12-48f4-bffe-9c949c876ce2
4567,,,,,,,,,,11324502.48,366295563619aed2704cd59949c310a9ec85ae2f,2023-11-06T00:44:28.167Z,bcb2c67d-bb16-4320-8e43-7aa53ee1a1de
4568,,,,,,,,,,1641180.56,d5d4a548dfde233101c67f66e64b83255dda87f1,2023-11-06T00:44:28.167Z,f855e6f7-b4bd-48f3-b0cf-234ccaa0d4ee
4569,362,5611101.61,4390958.02,1220143.59,,,,,2023-11-05T00:00:00.000Z,13392395.83,d15ca9c8382ea2802e3f69103662977208898316,2023-11-06T00:44:28.167Z,eea1c069-db2d-4693-b577-4bb00a2fe7ca
4570,11555,46854634.22,35882461.82,10972172.4,,,,,2023-11-05T00:00:00.000Z,3755365.65,3df90223a068fdb5d65937d192b8a29b715981c0,2023-11-06T00:44:28.167Z,d4895f04-0719-4aef-9f92-a7044c3b83b4
4572,,,,,,,,,,2457774.54,79518a0cba452cf4985daad1e5c5967ac3608fd5,2023-11-06T00:44:28.167Z,ef491cad-78bf-43ee-934f-5023704fc66d
4573,8941,30416884.58,20948170.93,9468713.65,,,,,2023-11-05T00:00:00.000Z,250265.7,c55f6df04ae8b64c0bc60c12ec3a660fb472a23e,2023-11-06T00:44:28.167Z,ec876578-f9de-4dec-8b67-d2f3fda6ba21
4574,,,,,,,,,,609850.64,8f8c5317b883f45ed805d5a39a99c7576c3fb392,2023-11-06T00:44:28.167Z,b8c251fa-ea94-4d59-b1dc-99f0cf620481
4575,,,,,,,,,,4962498.83,7b420a39dc88b6acb9196bc70901d6d3e0462759,2023-11-06T00:44:28.167Z,56e63155-1f13-440d-90e2-c2127719f99a
4576,5393,21230957.65,17928588.24,3302369.41,,,,,2023-11-05T00:00:00.000Z,1349228.7,bd1f51d1772608b307fd89dcf99ae95db55222d6,2023-11-06T00:44:28.167Z,27eadbb8-faba-4f9a-be3f-23d4013687db
4577,3908,13555380.43,11417602.54,2137777.89,,,,,2023-11-05T00:00:00.000Z,4163328,084ea38cd8de5c7d05c9ad6b31f95eb9d05e80b4,2023-11-06T00:44:28.167Z,6e32c068-732e-4926-8948-cd47501d0601
4578,,,,,,,,,,1141887.14,4a7ce28139760b12d8979be9b31ecbabcb9bff2e,2023-11-06T00:44:28.167Z,8cabda09-4050-4b26-a897-8c73b46310f7
4579,,,,,,,,,,558290.78,d28046648ad7a4f079903d586734dfaee20335c8,2023-11-06T00:44:28.167Z,2f4e9289-885e-4c23-92cd-efccc3fb4d5d
4580,,,,,,,,,,1122162.41,aed5ad1b5f91a710a5cb09aa48b4e289edb82872,2023-11-06T00:44:28.167Z,70f864a2-c209-4c4d-9122-76b04788f28b
4581,,,,,,,,,,913878.6,25d7f6b0996902722f9b988e40d17e511209de74,2023-11-06T00:44:28.167Z,95f1540d-4e5a-4afd-972d-29b9e2023722
4582,,,,,,,,,,0,a9f4df0a4527d6618080dbd3daa6f0cb6b9dc1e8,2023-11-06T00:44:28.167Z,50004d14-197e-436d-8ed1-8e1489c6275e
4583,,,,,,,,,,1703690.13,31b55e1fa92377405c3efe8fd00e1d0bf478436b,2023-11-06T00:44:28.167Z,4ca55126-52d7-40c6-a22d-ac3e7ad0d3db
4584,,,,,,,,,,893879.67,1f6bfd9e5e3959525009c1f4dcbc626ca889240b,2023-11-06T00:44:28.167Z,a10f0547-8e26-4fe9-8a58-ba4fb0ad9cdd
4585,,,,,,,,,,0,08116a23aad1ccc36d4ba7b1dc7a3a6ca50c196d,2023-11-06T00:44:28.167Z,fca55924-1d92-4c72-98a6-e5a86d641aaa
4586,60329,202942853.8,182111272.9,20831580.9,,,,,2023-11-05T00:00:00.000Z,7051461.94,f877f967ca58341f7bda2fe0c8425b4f52744279,2023-11-06T00:44:28.167Z,7a32b106-26bb-4d03-aa5f-cf8a69ecec62
4587,1205,3433087.72,2882946.5,550141.22,,,,,2023-11-05T00:00:00.000Z,936597.95,9bf36ffa919f6e3b2ab35e800bc11668cd650561,2023-11-06T00:44:28.167Z,fcbf0d41-0a2f-4d9e-9ca6-91b41f37647c
4588,,,,,,,,,,530781.87,df6532475fc04c41599ba5efe00e1764a4ce9239,2023-11-06T00:44:28.167Z,ee6205bb-b7d6-44f7-a373-2959cb7b0d12
4589,,,,,,,,,,705947.06,27be9869dcf4fb5663b6855ff6ad769d3cfdf7ef,2023-11-06T00:44:28.167Z,4a97bd4d-5b4b-4732-b590-986009bce795
4590,3052,8208404.49,6773869.08,1434535.41,,,,,2023-11-05T00:00:00.000Z,828545.87,70116a1964a62372759de8678308d990025d8760,2023-11-06T00:44:28.167Z,380bdf2d-c648-4b65-b51a-e011e9357b8c
4591,,,,,,,,,,0,4f7dea759b39dcfe6f4de40cb795ee7bbb58678b,2023-11-06T00:44:28.167Z,94acb751-7c52-4648-a5e6-077735147d2d
4592,,,,,,,,,,2708163.65,a014d91a4305486e03920f866d27bbe2b8a5ca56,2023-11-06T00:44:28.167Z,e97fd094-c022-4b52-92c4-aa51aa556409
4593,,,,,,,,,,3301155.39,251d89b684679016f24383541b49636d35cca22f,2023-11-06T00:44:28.167Z,3c31a942-05bb-4e71-9987-c4a7c3574239
4594,,,,,,,,,,56025,628c756a9532a5d5c345b237bd6390e54429c590,2023-11-06T00:44:28.167Z,44072626-4c6a-4aad-9729-803494584655
4595,1336,10038254.14,8551668.81,1486585.33,,,,,2023-11-05T00:00:00.000Z,8211220.38,4c5c2f8f93b93614614804ea2e787a1c2f635768,2023-11-06T00:44:28.167Z,6d1ff522-3634-4596-87ef-6fba669a9aac
4596,376,2526330.21,2157606.15,368724.06,,,,,2023-11-05T00:00:00.000Z,43548.66,bdcb90e69c72989132b22693513c8fc9cef18909,2023-11-06T00:44:28.167Z,92b0291f-5290-4539-81f3-ec2a3411d86e
4597,,,,,,,,,,1541757.02,bee0336b92e82d9d912bb363e0242813fd27487c,2023-11-06T00:44:28.167Z,d8ebfcd4-21d9-4b7b-870c-dc6c826721fc
4598,,,,,,,,,,113827.65,c5d9e2d6c7aaf1a0307902a8ad07838fec3127f7,2023-11-06T00:44:28.167Z,2b92ffe6-fee6-4fe4-84f0-1f2a41512988
4599,,,,,,,,,,757440.73,3c30a9725cb2ca5f845b2c4f8eadb9e7658b2873,2023-11-06T00:44:28.167Z,0de5fee7-a5fa-4b35-8c0d-1010237e833d
4600,,,,,,,,,,183834,b2ed6c590888ee07a16506cc0e1dd774b22871c1,2023-11-06T00:44:28.167Z,ebcca513-2ee7-419b-8781-6abe37b63616
4601,417,1962203.12,1787063.29,175139.83,,,,,2023-11-05T00:00:00.000Z,0,6495f2143803b049dddd44f8e74925ec0f910739,2023-11-06T00:44:28.167Z,1af57d12-525b-41b7-851c-e88fdbdb8e4b
4602,,,,,,,,,,2495427.28,9887395cb6a0b2bf74ea0d7b01f55ae0b752887b,2023-11-06T00:44:28.167Z,6fc5ec9f-d6c5-4f2a-b96b-b9a1f78fad0e
4603,,,,,,,,,,791072.26,83e31a40a91a6ec11d74236631b46b22de79dce2,2023-11-06T00:44:28.167Z,d25237e9-f841-4e87-9783-717680c26349
4604,,,,,,,,,,0,e52f6513247a0512e43e674553444c0db0a55c13,2023-11-06T00:44:28.167Z,05b29997-38c7-4803-820c-bdfcc5ab9f89
4605,262,2550083.38,2397106.42,152976.96,,,,,2023-11-05T00:00:00.000Z,807681.6,283829d970101f2ddaf5796b10e9e1ff7fc7770c,2023-11-06T00:44:28.167Z,bf7f88cc-10fb-402c-a242-6069db5f9c7e
4606,2501,14032804.41,11176256.29,2856548.12,,,,,2023-11-05T00:00:00.000Z,345077.5,39d076d6570c6b5f2936f301f79571312760b822,2023-11-06T00:44:28.167Z,5448b6ba-6415-449a-95ad-030dfbe47e99
4607,56531,196961378.3,161471627.6,35489750.63,,,,,2023-11-05T00:00:00.000Z,2015029.03,53df6f39b78dfcba32e2e168c6a2fda641c6a2bf,2023-11-06T00:44:28.167Z,af6e5b14-6367-4df7-bb52-7a24380a352c
4609,955,8138893.57,6301770.25,1837123.32,,,,,2023-11-05T00:00:00.000Z,450000,d127ce92171e4cb71ff5736bc13f720ea046e8af,2023-11-06T00:44:28.167Z,8d9c25bf-58fa-4cd7-9aea-0a09c111af22
4610,447,4948930.85,3514608.09,1434322.76,,,,,2023-11-05T00:00:00.000Z,2534399.25,c44033452c488381ceafb1cbb6e2bc40d09926a1,2023-11-06T00:44:28.167Z,d38f2780-4986-4c42-9d7e-f1ddc020f0d5
4611,564760,1241199789,756695407.1,484504382.3,,,,,2023-11-05T00:00:00.000Z,18058550.35,0421beb2d45c25255283e1499b902f12208c27ed,2023-11-06T00:44:28.167Z,93ec9827-ee3c-4d32-ae00-e29acdcd9443
4612,,,,,,,,,,0,372908fddd8d81de7b874cc5ad6894b8761ac538,2023-11-06T00:44:28.167Z,bb1bd032-1248-4fe1-bdcf-29a2ceb3a987
4613,,,,,,,,,,449655.29,ea9a86355c261eaecb45793d7d411ccafe4d641b,2023-11-06T00:44:28.167Z,fc9a1b97-0cdf-43f6-a72c-d0f761859102
4614,45018,255456825.3,229909268.1,25547557.2,,,,,2023-11-05T00:00:00.000Z,18341834.91,6293860c1de67d6919fd413e520add36c3b382aa,2023-11-06T00:44:28.167Z,819e26b2-e414-4e5c-9b4d-ab1465686300
4615,41387,224569419.5,202141145.4,22428274.16,,,,,2023-11-05T00:00:00.000Z,12015775.3,440279ed3013da4992990a862a46ca23482370b7,2023-11-06T00:44:28.167Z,aea58165-cf8f-4e56-9b96-763f6d8b0fef
4616,,,,,,,,,,405470.66,a1aa720d0a8d40237667bf87903baa06f7e1b1c0,2023-11-06T00:44:28.167Z,1dba93a3-ff07-423a-be68-8ddbceacdf44
4617,807,5051308.74,4485334.31,565974.43,,,,,2023-11-05T00:00:00.000Z,690687.75,acff465ddaddfa0fd0d3488e4f2fec2beaa74ef5,2023-11-06T00:44:28.167Z,ea933279-a1dc-41c2-9353-0a06cae0f62b
4618,43198,128684515.8,99957923.34,28726592.45,,,,,2023-11-05T00:00:00.000Z,19558334.67,1e3f60b60a92aab5d9801145bfd06ab428e82c5a,2023-11-06T00:44:28.167Z,8c8498dc-f78d-405c-9ff9-d7e0edcf4f7d
4619,,,,,,,,,,1280385.98,3d7db7b8f08607ebd6546c27384667c8e124785d,2023-11-06T00:44:28.167Z,5b4366a4-da03-42cc-9d21-6b24b4c8594c
4620,,,,,,,,,,0,fd39fc4202fb6b37ad3c7a787509c05ca7b6be37,2023-11-06T00:44:28.167Z,350d0746-cac1-4a67-8378-a98b382e39bf
4621,,,,,,,,,,276210,e42a3946d16b784e0632294d1a8ac2bedf44d460,2023-11-06T00:44:28.167Z,43029768-0175-4ea9-9d94-c268a566dab3
4622,,,,,,,,,,8847.53,a48b9c12767ba68e03cb454e50ebaa0c1448f960,2023-11-06T00:44:28.167Z,469344e9-d026-4827-8058-90f25fb20abb
4624,,,,,,,,,,12632.7,b425dc14ec8790f6a9e0683be23670946725f0f0,2023-11-06T00:44:28.167Z,f5b2d130-2db6-449c-aa16-b668c5fa0ec3
4625,,,,,,,,,,4471659.73,81513cfed9d4233cdfadff4882b3ce02107e648d,2023-11-06T00:44:28.167Z,8ac4db54-1699-40ee-b9c7-d6b828427bdb
4626,2908,10843005.5,9267807.25,1575198.25,,,,,2023-11-05T00:00:00.000Z,4230256.11,9dba30049c7e8e6097a440385c6d06ddaca7936d,2023-11-06T00:44:28.167Z,f08e7827-e49d-4de5-87b6-7b7b7a266568
4627,,,,,,,,,,93100,aeba9f494094441957a6065591dc7a6e807b7c60,2023-11-06T00:44:28.167Z,69df0d53-976c-415b-9a7f-bff5cc63d1cc
4628,,,,,,,,,,25304.39,ba400c063e23ad0ef8ea7b1bc7d349f3c0ba1f8e,2023-11-06T00:44:28.167Z,fb709812-216d-499c-ab98-80f329f20768
4629,1551,8908167.94,8401830.24,506337.7,,,,,2023-11-05T00:00:00.000Z,211500,e9f645ad02ab2e8ac4fba532330ef18bbfb738fc,2023-11-06T00:44:28.167Z,83ac6330-fe3b-47a9-8ef3-af5d651452f9
4630,2370,16068225.57,11661212.41,4407013.16,,,,,2023-11-05T00:00:00.000Z,5025663.63,ef1864735c2275872bbd8ce4009b02bfcec73a14,2023-11-06T00:44:28.167Z,eb1590eb-b2c2-4861-a660-66ea060df8c1
4631,,,,,,,,,,0,a0045d30e40940bef5213d142cd1060fca815702,2023-11-06T00:44:28.167Z,f090e47f-a865-41fd-aec0-bc1ced05df19
4634,948,2134406.55,1497956.28,636450.27,,,,,2023-11-05T00:00:00.000Z,534769.31,638b95284208a7c3887a4d87ab61726e996682bf,2023-11-06T00:44:28.167Z,6889a8b0-0fdf-462f-861f-3cbf1021975f
4635,1119,7529754.72,6680204.6,849550.12,,,,,2023-11-05T00:00:00.000Z,2158862,66d5a52f7518b5547a4e6e828277e262d1e7fb45,2023-11-06T00:44:28.167Z,8061da25-e610-4fcf-9da9-0f1a94d36a33
4636,,,,,,,,,,2852272.06,88711b815ffc33edaf53fec0ba8aaeeb72f38741,2023-11-06T00:44:28.167Z,29bca49c-7bfa-4ae6-b10b-56637efaea30
4637,195,1308764.73,1093254.76,215509.97,,,,,2023-11-05T00:00:00.000Z,0,62d0ae84d522519ffa8e26026761567487df51c1,2023-11-06T00:44:28.167Z,0219d5b6-0358-4067-a361-1810eda1db32
4638,,,,,,,,,,0,3e001f1e69299e51279a733da45c998092672465,2023-11-06T00:44:28.167Z,eed51979-41fd-4677-985b-de61c4efc7de
4639,,,,,,,,,,0,7f530f568bea1e6420939f6ec2b11ab77c09ba24,2023-11-06T00:44:28.167Z,e5f6e324-0b6e-423d-9b2f-5b5d848c061d
4640,,,,,,,,,,79818.32,afc961cd658f53e933918ecd45f36cd630f7f8f5,2023-11-06T00:44:28.167Z,df56a458-5971-4169-8cf5-e8bbd84b424c
4641,,,,,,,,,,112029,b3d52adad95b060b89c084be901052d3ace9ee37,2023-11-06T00:44:28.167Z,9142adac-3caf-4b20-b10d-a49205aebbae
4642,,,,,,,,,,861231.96,51e935bdcf01f3e29b2a0db9a2c992aeb6b8b145,2023-11-06T00:44:28.167Z,1eb19dbb-5204-4283-9e52-0b5c5e16122d
4643,,,,,,,,,,49883,2776011b9cb4678ab13a662372801a8b3e5775c6,2023-11-06T00:44:28.167Z,2e8aeb9a-85b2-42c7-8bb3-264540766438
4644,,,,,,,,,,153600,cd46d1b922adb96f5eedf5f8e47d70eca9401de0,2023-11-06T00:44:28.167Z,eabaa94b-389c-4745-a79a-e73840a77556
4645,,,,,,,,,,0,61fce354ccd7e53f240f7e0feceeab297139050c,2023-11-06T00:44:28.167Z,4c87994e-cfcb-491f-90e2-18109168046a
4646,,,,,,,,,,0,7c7db93e607f77cef4796faee64da586c6ec1649,2023-11-06T00:44:28.167Z,fc8e4921-4ebc-4d2e-903a-19edf5443045
4647,,,,,,,,,,0,e545822296f8c78fc87c3302f602ee9414c05cff,2023-11-06T00:44:28.167Z,9ee0e015-f1cd-4aa4-9f40-22e6b2493fbf
4648,,,,,,,,,,0,cc6236c04f8064af77ff6aa982f07d20db8ecfef,2023-11-06T00:44:28.167Z,db5ee95b-3e24-4cd1-825c-9b4d95407519
4650,,,,,,,,,,314582.75,9b5688935134f0e43596395c48bc2006482491f5,2023-11-06T00:44:28.167Z,ea748229-f585-47ed-9440-abb6430da3e5
4651,,,,,,,,,,100327.03,c2f1ada1bd9f78064579f831c052379bca2c88e4,2023-11-06T00:44:28.167Z,0e9dd697-0a57-4420-8bca-0c3046586e59
4652,1382,7505796.5,6248687.41,1257109.09,,,,,2023-11-05T00:00:00.000Z,109658.61,7ea2216ffa6f6a9620f7d446907bc2c996bf3a97,2023-11-06T00:44:28.167Z,e6f954c2-77d2-4429-b89b-2f7b6a76a7c2
4653,,,,,,,,,,0,3165c310b15488cec5d8cd0a85cfc604267c2184,2023-11-06T00:44:28.167Z,8f0f2795-4d7d-4669-b629-84cc6aa0635a
4654,,,,,,,,,,0,adce244950378a5d6e1c2d53106ed0e810f45067,2023-11-06T00:44:28.167Z,0a2a2927-3cea-4974-9b07-5088232bab02
4655,330,3644296.09,3417926.11,226369.98,,,,,2023-11-05T00:00:00.000Z,442921,501ee33fd562d813c0e0657870f5a2a12c5a1dc6,2023-11-06T00:44:28.167Z,e8fe44f0-2bc6-4e48-b4f4-2e0eb8365c56
4656,,,,,,,,,,23400,78aac4748a156cdc81d4cde30ae902b4a9e6f496,2023-11-06T00:44:28.167Z,e6de22eb-2065-4213-a88d-bea94d4bc619
4658,,,,,,,,,,315168.5,6173527f4cba4051377c77ee2ec5cc181eed4846,2023-11-06T00:44:28.167Z,a2a9c61a-355d-4e7f-aa74-ec27b1006040
4659,,,,,,,,,,300750,1b00a425d9fb1171fdc36d6ed517be6d2a405376,2023-11-06T00:44:28.167Z,0cc4523d-1da6-495f-a276-bbe9d89caa08
4660,,,,,,,,,,862436.9,a3ac8564773fd9d7200a52b6c3a7593decd27c4f,2023-11-06T00:44:28.167Z,d9452110-5ec6-4420-9dab-6457ff7a48c1
4661,,,,,,,,,,0,a0760d5c5d12f71a45b1b8c88079cd7babfa9c14,2023-11-06T00:44:28.167Z,15dd9c59-c658-42f9-9482-3c0eeff59939
4662,,,,,,,,,,0,59fda0398f1970f0a60289c3c957d15f3ba4dc5f,2023-11-06T00:44:28.167Z,dd8f90a6-149d-4787-bfd5-0bdc453dbdce
4663,8752,109428424.3,95640313.69,13788110.57,,,,,2023-11-05T00:00:00.000Z,47664559.73,ad42761b84ff814d3621209ea83c30a8d78e8147,2023-11-06T00:44:28.167Z,7260fcac-1694-435b-8fe5-79dff4944834
4664,,,,,,,,,,0,10d51de235f350ce1ab476993f79bdf8b27627c8,2023-11-06T00:44:28.167Z,356e8512-1336-41e9-b2d8-c99ec4db2f21
4665,13930,51283641.4,43475498.69,7808142.71,,,,,2023-11-05T00:00:00.000Z,1267000.39,6b83846b8b1e9d94aa3685dee6fa77a4d07402f2,2023-11-06T00:44:28.167Z,2074ada9-55f4-4c19-bcbb-c4a6027b5c9a
4666,,,,,,,,,,0,1309162b77975afd197d6242ed2c8d281bb0ad07,2023-11-06T00:44:28.167Z,8ac4f0c9-d7be-41f4-9058-792e417b6036
4667,,,,,,,,,,0,7fda3facd9d590f50069ff47a6c139d28f225790,2023-11-06T00:44:28.167Z,e4a8eccd-ce2a-491e-ac25-bf9d09e4adf4
4668,81,718086.55,627295.82,90790.73,,,,,2023-11-05T00:00:00.000Z,0,311b81f3e6ca8282c6ee8a0b83ad673b828d3917,2023-11-06T00:44:28.167Z,2f427c62-4bdd-4664-87b7-b72e12f5e5a9
4669,,,,,,,,,,0,ba9a50b276a802a70dd61fae115cb29e6ea19f91,2023-11-06T00:44:28.167Z,89138f32-848b-482e-8918-b264bbdccd12
4671,740541,647418734.4,72265503.08,575153231.3,,,,,2023-11-05T00:00:00.000Z,0,78c65912cf955786867bf0a019d3d06de03f5849,2023-11-06T00:44:28.167Z,643880eb-f810-44b2-ac5b-27159f3461df
4672,870,6691485.25,2137545.57,4553939.68,,,,,2023-11-05T00:00:00.000Z,0,6de433e64609d776d5e9aef812bb361f3e941c10,2023-11-06T00:44:28.167Z,65bd4189-0335-4165-bc20-1c02d30fb748
4673,386732,1139344403,772402469.6,366941933.9,,,,,2023-11-05T00:00:00.000Z,10435178.48,e027e0075c503d791feddf37756d082e69851f73,2023-11-06T00:44:28.167Z,c9d79e1d-da9e-458c-9b10-8709e27c6084
4674,,,,,,,,,,0,4c36c59f4dcd2f73b5d813a8a515d03bb46be834,2023-11-06T00:44:28.167Z,538e461d-09cc-41d4-b319-1a32643610b2
4675,9,38434.87,32834.87,5600,,,,,2023-11-05T00:00:00.000Z,0,0bb3ce75bb4f0dfc28d88d794a6d2abc1f94992d,2023-11-06T00:44:28.167Z,543cfe72-f62d-417f-acad-a6101209925b
4677,1356,3332696.49,2892553.26,440143.23,,,,,2023-11-05T00:00:00.000Z,108397,cc1cda434661559a4fc7d3e817598ec6891b438e,2023-11-06T00:44:28.167Z,2922fe0a-b3c1-4095-a703-46633eac1e57
4678,,,,,,,,,,0,f80051179f31f2938ff1d644101974e962f1887b,2023-11-06T00:44:28.167Z,597c4e52-c176-4dbe-925a-4d8ab3390333
4679,,,,,,,,,,0,478fa463b695561f1b7325fc0d4c7dcfdc326b6e,2023-11-06T00:44:28.167Z,746fba77-7326-4580-bf80-df7b3fc642cf
4680,1934,6849883.57,5997708.76,852174.81,,,,,2023-11-05T00:00:00.000Z,1231448.2,2dd9e981c1f5a8e93606288ecc8228be3bfd1c5c,2023-11-06T00:44:28.167Z,da2dd48c-d2b1-4214-bc87-efc17ec1d658
4681,,,,,,,,,,0,a2a1cce251a52d9b1dc651bc9fe8f37807199cbf,2023-11-06T00:44:28.167Z,98cb4047-286e-472b-8287-985b5c3e9799
4682,,,,,,,,,,0,fd6c979a580d5f2e4bdecf19f7e84447cda6eabc,2023-11-06T00:44:28.167Z,7731229e-10b2-42a0-8a40-2d2347f89193
4683,8307,57406756.23,53717149.14,3689607.09,,,,,2023-11-05T00:00:00.000Z,2031668.99,39631d1da48c30ee87cfc9f82ebbccf70ca5905e,2023-11-06T00:44:28.167Z,271175c9-ae2f-4d4e-a4de-e939d4c12406
4684,1812,9112742.02,7481503.61,1631238.41,,,,,2023-11-05T00:00:00.000Z,0,fc97855112386a6afa6bee8acef22ae3ce4bdc16,2023-11-06T00:44:28.167Z,76cd5a80-7fda-4f4e-9261-1b8d1f0dc921
